2020-01-12 13:04:12.7343||Job|INFO|  Processing timeouts |url: |action: 
2020-01-12 13:04:14.2216||Hangfire.Server.ServerJobCancellationWatcher|TRACE|  Checking for aborted jobs... |url: |action: 
2020-01-12 13:04:14.2220||Hangfire.Server.ServerJobCancellationWatcher|TRACE|  No newly aborted jobs found. |url: |action: 
2020-01-12 13:04:19.2237||Hangfire.Server.ServerJobCancellationWatcher|TRACE|  Checking for aborted jobs... |url: |action: 
2020-01-12 13:04:19.2246||Hangfire.Server.ServerJobCancellationWatcher|TRACE|  No newly aborted jobs found. |url: |action: 
2020-01-12 13:04:24.2256||Hangfire.Server.ServerJobCancellationWatcher|TRACE|  Checking for aborted jobs... |url: |action: 
2020-01-12 13:04:24.2265||Hangfire.Server.ServerJobCancellationWatcher|TRACE|  No newly aborted jobs found. |url: |action: 
2020-01-12 13:04:29.2283||Hangfire.Server.ServerJobCancellationWatcher|TRACE|  Checking for aborted jobs... |url: |action: 
2020-01-12 13:04:29.2283||Hangfire.Server.ServerJobCancellationWatcher|TRACE|  No newly aborted jobs found. |url: |action: 
2020-01-12 13:04:34.2295||Hangfire.Server.ServerJobCancellationWatcher|TRACE|  Checking for aborted jobs... |url: |action: 
2020-01-12 13:04:34.2305||Hangfire.Server.ServerJobCancellationWatcher|TRACE|  No newly aborted jobs found. |url: |action: 
2020-01-12 13:04:38.7709||Hangfire.Server.ServerHeartbeatProcess|DEBUG|  Server e397f3a6-cd61-41dc-ac38-a7ec1158a227 heartbeat successfully sent |url: |action: 
2020-01-12 13:04:38.7709||Hangfire.Server.ServerHeartbeatProcess|TRACE|  Server e397f3a6-cd61-41dc-ac38-a7ec1158a227 waiting for 00:01:00 delay before sending a heartbeat |url: |action: 
2020-01-12 13:04:39.2319||Hangfire.Server.ServerJobCancellationWatcher|TRACE|  Checking for aborted jobs... |url: |action: 
2020-01-12 13:04:39.2328||Hangfire.Server.ServerJobCancellationWatcher|TRACE|  No newly aborted jobs found. |url: |action: 
2020-01-12 13:04:42.7265||Hangfire.Server.RecurringJobScheduler|DEBUG|  1 recurring job(s) enqueued. |url: |action: 
2020-01-12 13:04:44.2340||Hangfire.Server.ServerJobCancellationWatcher|TRACE|  Checking for aborted jobs... |url: |action: 
2020-01-12 13:04:44.2340||Hangfire.Server.ServerJobCancellationWatcher|TRACE|  No newly aborted jobs found. |url: |action: 
2020-01-12 13:04:49.2362||Hangfire.Server.ServerJobCancellationWatcher|TRACE|  Checking for aborted jobs... |url: |action: 
2020-01-12 13:04:49.2372||Hangfire.Server.ServerJobCancellationWatcher|TRACE|  No newly aborted jobs found. |url: |action: 
2020-01-12 13:04:54.2383||Hangfire.Server.ServerJobCancellationWatcher|TRACE|  Checking for aborted jobs... |url: |action: 
2020-01-12 13:04:54.2392||Hangfire.Server.ServerJobCancellationWatcher|TRACE|  No newly aborted jobs found. |url: |action: 
2020-01-12 13:04:59.2400||Hangfire.Server.ServerJobCancellationWatcher|TRACE|  Checking for aborted jobs... |url: |action: 
2020-01-12 13:04:59.2408||Hangfire.Server.ServerJobCancellationWatcher|TRACE|  No newly aborted jobs found. |url: |action: 
2020-01-12 13:05:04.2420||Hangfire.Server.ServerJobCancellationWatcher|TRACE|  Checking for aborted jobs... |url: |action: 
2020-01-12 13:05:04.2425||Hangfire.Server.ServerJobCancellationWatcher|TRACE|  No newly aborted jobs found. |url: |action: 
2020-01-12 13:05:09.2432||Hangfire.Server.ServerJobCancellationWatcher|TRACE|  Checking for aborted jobs... |url: |action: 
2020-01-12 13:05:09.2441||Hangfire.Server.ServerJobCancellationWatcher|TRACE|  No newly aborted jobs found. |url: |action: 
2020-01-12 13:05:12.7646||Hangfire.Server.RecurringJobScheduler|DEBUG|  1 recurring job(s) enqueued. |url: |action: 
2020-01-12 13:05:14.2458||Hangfire.Server.ServerJobCancellationWatcher|TRACE|  Checking for aborted jobs... |url: |action: 
2020-01-12 13:05:14.2467||Hangfire.Server.ServerJobCancellationWatcher|TRACE|  No newly aborted jobs found. |url: |action: 
2020-01-12 13:05:19.2479||Hangfire.Server.ServerJobCancellationWatcher|TRACE|  Checking for aborted jobs... |url: |action: 
2020-01-12 13:05:19.2487||Hangfire.Server.ServerJobCancellationWatcher|TRACE|  No newly aborted jobs found. |url: |action: 
2020-01-12 13:05:24.2500||Hangfire.Server.ServerJobCancellationWatcher|TRACE|  Checking for aborted jobs... |url: |action: 
2020-01-12 13:05:24.2512||Hangfire.Server.ServerJobCancellationWatcher|TRACE|  No newly aborted jobs found. |url: |action: 
2020-01-12 13:05:29.2519||Hangfire.Server.ServerJobCancellationWatcher|TRACE|  Checking for aborted jobs... |url: |action: 
2020-01-12 13:05:29.2529||Hangfire.Server.ServerJobCancellationWatcher|TRACE|  No newly aborted jobs found. |url: |action: 
2020-01-12 13:05:34.2540||Hangfire.Server.ServerJobCancellationWatcher|TRACE|  Checking for aborted jobs... |url: |action: 
2020-01-12 13:05:34.2545||Hangfire.Server.ServerJobCancellationWatcher|TRACE|  No newly aborted jobs found. |url: |action: 
2020-01-12 13:05:38.7783||Hangfire.Server.ServerHeartbeatProcess|DEBUG|  Server e397f3a6-cd61-41dc-ac38-a7ec1158a227 heartbeat successfully sent |url: |action: 
2020-01-12 13:05:38.7783||Hangfire.Server.ServerHeartbeatProcess|TRACE|  Server e397f3a6-cd61-41dc-ac38-a7ec1158a227 waiting for 00:01:00 delay before sending a heartbeat |url: |action: 
2020-01-12 13:05:39.2561||Hangfire.Server.ServerJobCancellationWatcher|TRACE|  Checking for aborted jobs... |url: |action: 
2020-01-12 13:05:39.2571||Hangfire.Server.ServerJobCancellationWatcher|TRACE|  No newly aborted jobs found. |url: |action: 
2020-01-12 13:05:42.8048||Hangfire.Server.RecurringJobScheduler|DEBUG|  1 recurring job(s) enqueued. |url: |action: 
2020-01-12 13:05:44.2581||Hangfire.Server.ServerJobCancellationWatcher|TRACE|  Checking for aborted jobs... |url: |action: 
2020-01-12 13:05:44.2590||Hangfire.Server.ServerJobCancellationWatcher|TRACE|  No newly aborted jobs found. |url: |action: 
2020-01-12 13:05:49.2607||Hangfire.Server.ServerJobCancellationWatcher|TRACE|  Checking for aborted jobs... |url: |action: 
2020-01-12 13:05:49.2607||Hangfire.Server.ServerJobCancellationWatcher|TRACE|  No newly aborted jobs found. |url: |action: 
2020-01-12 13:05:54.2632||Hangfire.Server.ServerJobCancellationWatcher|TRACE|  Checking for aborted jobs... |url: |action: 
2020-01-12 13:05:54.2632||Hangfire.Server.ServerJobCancellationWatcher|TRACE|  No newly aborted jobs found. |url: |action: 
2020-01-12 13:05:59.2644||Hangfire.Server.ServerJobCancellationWatcher|TRACE|  Checking for aborted jobs... |url: |action: 
2020-01-12 13:05:59.2653||Hangfire.Server.ServerJobCancellationWatcher|TRACE|  No newly aborted jobs found. |url: |action: 
2020-01-12 13:06:04.2669||Hangfire.Server.ServerJobCancellationWatcher|TRACE|  Checking for aborted jobs... |url: |action: 
2020-01-12 13:06:04.2678||Hangfire.Server.ServerJobCancellationWatcher|TRACE|  No newly aborted jobs found. |url: |action: 
2020-01-12 13:06:09.2696||Hangfire.Server.ServerJobCancellationWatcher|TRACE|  Checking for aborted jobs... |url: |action: 
2020-01-12 13:06:09.2706||Hangfire.Server.ServerJobCancellationWatcher|TRACE|  No newly aborted jobs found. |url: |action: 
2020-01-12 13:06:12.9298||TraceContext|INFO|  Entering Processing ladder |url: |action: 
2020-01-12 13:06:12.9298||Hangfire.Server.RecurringJobScheduler|DEBUG|  1 recurring job(s) enqueued. |url: |action: 
2020-01-12 13:06:12.9298||LadderService|INFO|  Entering CheckAndCreateMatches |url: |action: 
2020-01-12 13:06:12.9329||LadderService|DEBUG|  Checking ladder dc1f331a-b842-424e-b7e9-15e5bad3d482 Default |url: |action: 
2020-01-12 13:06:12.9329||TraceContext|INFO|  Leaving Processing ladder |url: |action: 
2020-01-12 13:06:12.9598||Job|INFO|  Processing timeouts |url: |action: 
2020-01-12 13:06:14.2715||Hangfire.Server.ServerJobCancellationWatcher|TRACE|  Checking for aborted jobs... |url: |action: 
2020-01-12 13:06:14.2725||Hangfire.Server.ServerJobCancellationWatcher|TRACE|  No newly aborted jobs found. |url: |action: 
2020-01-12 13:06:19.2742||Hangfire.Server.ServerJobCancellationWatcher|TRACE|  Checking for aborted jobs... |url: |action: 
2020-01-12 13:06:19.2745||Hangfire.Server.ServerJobCancellationWatcher|TRACE|  No newly aborted jobs found. |url: |action: 
2020-01-12 13:06:24.2749||Hangfire.Server.ServerJobCancellationWatcher|TRACE|  Checking for aborted jobs... |url: |action: 
2020-01-12 13:06:24.2757||Hangfire.Server.ServerJobCancellationWatcher|TRACE|  No newly aborted jobs found. |url: |action: 
2020-01-12 13:06:29.2773||Hangfire.Server.ServerJobCancellationWatcher|TRACE|  Checking for aborted jobs... |url: |action: 
2020-01-12 13:06:29.2773||Hangfire.Server.ServerJobCancellationWatcher|TRACE|  No newly aborted jobs found. |url: |action: 
2020-01-12 13:06:34.2783||Hangfire.Server.ServerJobCancellationWatcher|TRACE|  Checking for aborted jobs... |url: |action: 
2020-01-12 13:06:34.2790||Hangfire.Server.ServerJobCancellationWatcher|TRACE|  No newly aborted jobs found. |url: |action: 
2020-01-12 13:06:38.7854||Hangfire.Server.ServerHeartbeatProcess|DEBUG|  Server e397f3a6-cd61-41dc-ac38-a7ec1158a227 heartbeat successfully sent |url: |action: 
2020-01-12 13:06:38.7854||Hangfire.Server.ServerHeartbeatProcess|TRACE|  Server e397f3a6-cd61-41dc-ac38-a7ec1158a227 waiting for 00:01:00 delay before sending a heartbeat |url: |action: 
2020-01-12 13:06:39.2804||Hangfire.Server.ServerJobCancellationWatcher|TRACE|  Checking for aborted jobs... |url: |action: 
2020-01-12 13:06:39.2812||Hangfire.Server.ServerJobCancellationWatcher|TRACE|  No newly aborted jobs found. |url: |action: 
2020-01-12 13:06:42.9659||Hangfire.Server.RecurringJobScheduler|DEBUG|  1 recurring job(s) enqueued. |url: |action: 
2020-01-12 13:06:44.2820||Hangfire.Server.ServerJobCancellationWatcher|TRACE|  Checking for aborted jobs... |url: |action: 
2020-01-12 13:06:44.2823||Hangfire.Server.ServerJobCancellationWatcher|TRACE|  No newly aborted jobs found. |url: |action: 
2020-01-12 13:06:49.2839||Hangfire.Server.ServerJobCancellationWatcher|TRACE|  Checking for aborted jobs... |url: |action: 
2020-01-12 13:06:49.2848||Hangfire.Server.ServerJobCancellationWatcher|TRACE|  No newly aborted jobs found. |url: |action: 
2020-01-12 13:06:54.2866||Hangfire.Server.ServerJobCancellationWatcher|TRACE|  Checking for aborted jobs... |url: |action: 
2020-01-12 13:06:54.2876||Hangfire.Server.ServerJobCancellationWatcher|TRACE|  No newly aborted jobs found. |url: |action: 
2020-01-12 13:06:59.2894||Hangfire.Server.ServerJobCancellationWatcher|TRACE|  Checking for aborted jobs... |url: |action: 
2020-01-12 13:06:59.2898||Hangfire.Server.ServerJobCancellationWatcher|TRACE|  No newly aborted jobs found. |url: |action: 
2020-01-12 13:07:04.2914||Hangfire.Server.ServerJobCancellationWatcher|TRACE|  Checking for aborted jobs... |url: |action: 
2020-01-12 13:07:04.2919||Hangfire.Server.ServerJobCancellationWatcher|TRACE|  No newly aborted jobs found. |url: |action: 
2020-01-12 13:07:09.2935||Hangfire.Server.ServerJobCancellationWatcher|TRACE|  Checking for aborted jobs... |url: |action: 
2020-01-12 13:07:09.2943||Hangfire.Server.ServerJobCancellationWatcher|TRACE|  No newly aborted jobs found. |url: |action: 
2020-01-12 13:07:12.9989||Hangfire.Server.RecurringJobScheduler|DEBUG|  1 recurring job(s) enqueued. |url: |action: 
2020-01-12 13:07:14.2949||Hangfire.Server.ServerJobCancellationWatcher|TRACE|  Checking for aborted jobs... |url: |action: 
2020-01-12 13:07:14.2952||Hangfire.Server.ServerJobCancellationWatcher|TRACE|  No newly aborted jobs found. |url: |action: 
2020-01-12 13:07:19.2968||Hangfire.Server.ServerJobCancellationWatcher|TRACE|  Checking for aborted jobs... |url: |action: 
2020-01-12 13:07:19.2968||Hangfire.Server.ServerJobCancellationWatcher|TRACE|  No newly aborted jobs found. |url: |action: 
2020-01-12 13:07:24.2980||Hangfire.Server.ServerJobCancellationWatcher|TRACE|  Checking for aborted jobs... |url: |action: 
2020-01-12 13:07:24.2980||Hangfire.Server.ServerJobCancellationWatcher|TRACE|  No newly aborted jobs found. |url: |action: 
2020-01-12 13:07:29.2991||Hangfire.Server.ServerJobCancellationWatcher|TRACE|  Checking for aborted jobs... |url: |action: 
2020-01-12 13:07:29.3001||Hangfire.Server.ServerJobCancellationWatcher|TRACE|  No newly aborted jobs found. |url: |action: 
2020-01-12 13:07:34.3018||Hangfire.Server.ServerJobCancellationWatcher|TRACE|  Checking for aborted jobs... |url: |action: 
2020-01-12 13:07:34.3031||Hangfire.Server.ServerJobCancellationWatcher|TRACE|  No newly aborted jobs found. |url: |action: 
2020-01-12 13:07:38.7913||Hangfire.Server.ServerHeartbeatProcess|DEBUG|  Server e397f3a6-cd61-41dc-ac38-a7ec1158a227 heartbeat successfully sent |url: |action: 
2020-01-12 13:07:38.7913||Hangfire.Server.ServerHeartbeatProcess|TRACE|  Server e397f3a6-cd61-41dc-ac38-a7ec1158a227 waiting for 00:01:00 delay before sending a heartbeat |url: |action: 
2020-01-12 13:07:39.3041||Hangfire.Server.ServerJobCancellationWatcher|TRACE|  Checking for aborted jobs... |url: |action: 
2020-01-12 13:07:39.3041||Hangfire.Server.ServerJobCancellationWatcher|TRACE|  No newly aborted jobs found. |url: |action: 
2020-01-12 13:07:43.0291||Hangfire.Server.RecurringJobScheduler|DEBUG|  1 recurring job(s) enqueued. |url: |action: 
2020-01-12 13:07:44.3053||Hangfire.Server.ServerJobCancellationWatcher|TRACE|  Checking for aborted jobs... |url: |action: 
2020-01-12 13:07:44.3053||Hangfire.Server.ServerJobCancellationWatcher|TRACE|  No newly aborted jobs found. |url: |action: 
2020-01-12 13:07:49.3069||Hangfire.Server.ServerJobCancellationWatcher|TRACE|  Checking for aborted jobs... |url: |action: 
2020-01-12 13:07:49.3073||Hangfire.Server.ServerJobCancellationWatcher|TRACE|  No newly aborted jobs found. |url: |action: 
2020-01-12 13:07:54.3083||Hangfire.Server.ServerJobCancellationWatcher|TRACE|  Checking for aborted jobs... |url: |action: 
2020-01-12 13:07:54.3088||Hangfire.Server.ServerJobCancellationWatcher|TRACE|  No newly aborted jobs found. |url: |action: 
2020-01-12 13:07:59.3102||Hangfire.Server.ServerJobCancellationWatcher|TRACE|  Checking for aborted jobs... |url: |action: 
2020-01-12 13:07:59.3116||Hangfire.Server.ServerJobCancellationWatcher|TRACE|  No newly aborted jobs found. |url: |action: 
2020-01-12 13:08:04.3135||Hangfire.Server.ServerJobCancellationWatcher|TRACE|  Checking for aborted jobs... |url: |action: 
2020-01-12 13:08:04.3144||Hangfire.Server.ServerJobCancellationWatcher|TRACE|  No newly aborted jobs found. |url: |action: 
2020-01-12 13:08:09.3162||Hangfire.Server.ServerJobCancellationWatcher|TRACE|  Checking for aborted jobs... |url: |action: 
2020-01-12 13:08:09.3172||Hangfire.Server.ServerJobCancellationWatcher|TRACE|  No newly aborted jobs found. |url: |action: 
2020-01-12 13:08:13.1155||TraceContext|INFO|  Entering Processing ladder |url: |action: 
2020-01-12 13:08:13.1155||LadderService|INFO|  Entering CheckAndCreateMatches |url: |action: 
2020-01-12 13:08:13.1161||Hangfire.Server.RecurringJobScheduler|DEBUG|  1 recurring job(s) enqueued. |url: |action: 
2020-01-12 13:08:13.1191||LadderService|DEBUG|  Checking ladder dc1f331a-b842-424e-b7e9-15e5bad3d482 Default |url: |action: 
2020-01-12 13:08:13.1191||TraceContext|INFO|  Leaving Processing ladder |url: |action: 
2020-01-12 13:08:13.1439||Job|INFO|  Processing timeouts |url: |action: 
2020-01-12 13:08:14.3188||Hangfire.Server.ServerJobCancellationWatcher|TRACE|  Checking for aborted jobs... |url: |action: 
2020-01-12 13:08:14.3191||Hangfire.Server.ServerJobCancellationWatcher|TRACE|  No newly aborted jobs found. |url: |action: 
2020-01-12 13:08:19.3206||Hangfire.Server.ServerJobCancellationWatcher|TRACE|  Checking for aborted jobs... |url: |action: 
2020-01-12 13:08:19.3214||Hangfire.Server.ServerJobCancellationWatcher|TRACE|  No newly aborted jobs found. |url: |action: 
2020-01-12 13:08:24.3226||Hangfire.Server.ServerJobCancellationWatcher|TRACE|  Checking for aborted jobs... |url: |action: 
2020-01-12 13:08:24.3226||Hangfire.Server.ServerJobCancellationWatcher|TRACE|  No newly aborted jobs found. |url: |action: 
2020-01-12 13:08:29.3239||Hangfire.Server.ServerJobCancellationWatcher|TRACE|  Checking for aborted jobs... |url: |action: 
2020-01-12 13:08:29.3247||Hangfire.Server.ServerJobCancellationWatcher|TRACE|  No newly aborted jobs found. |url: |action: 
2020-01-12 13:08:34.3256||Hangfire.Server.ServerJobCancellationWatcher|TRACE|  Checking for aborted jobs... |url: |action: 
2020-01-12 13:08:34.3256||Hangfire.Server.ServerJobCancellationWatcher|TRACE|  No newly aborted jobs found. |url: |action: 
2020-01-12 13:08:38.6607||Hangfire.SqlServer.CountersAggregator|DEBUG|  Aggregating records in 'Counter' table... |url: |action: 
2020-01-12 13:08:38.6706||Hangfire.SqlServer.CountersAggregator|TRACE|  Records from the 'Counter' table aggregated. |url: |action: 
2020-01-12 13:08:38.8919||Hangfire.Server.ServerHeartbeatProcess|DEBUG|  Server e397f3a6-cd61-41dc-ac38-a7ec1158a227 heartbeat successfully sent |url: |action: 
2020-01-12 13:08:38.8919||Hangfire.Server.ServerHeartbeatProcess|TRACE|  Server e397f3a6-cd61-41dc-ac38-a7ec1158a227 waiting for 00:01:00 delay before sending a heartbeat |url: |action: 
2020-01-12 13:08:39.3283||Hangfire.Server.ServerJobCancellationWatcher|TRACE|  Checking for aborted jobs... |url: |action: 
2020-01-12 13:08:39.3287||Hangfire.Server.ServerJobCancellationWatcher|TRACE|  No newly aborted jobs found. |url: |action: 
2020-01-12 13:08:43.1492||Hangfire.Server.RecurringJobScheduler|DEBUG|  1 recurring job(s) enqueued. |url: |action: 
2020-01-12 13:08:44.3298||Hangfire.Server.ServerJobCancellationWatcher|TRACE|  Checking for aborted jobs... |url: |action: 
2020-01-12 13:08:44.3307||Hangfire.Server.ServerJobCancellationWatcher|TRACE|  No newly aborted jobs found. |url: |action: 
2020-01-12 13:08:49.3326||Hangfire.Server.ServerJobCancellationWatcher|TRACE|  Checking for aborted jobs... |url: |action: 
2020-01-12 13:08:49.3336||Hangfire.Server.ServerJobCancellationWatcher|TRACE|  No newly aborted jobs found. |url: |action: 
2020-01-12 13:08:54.3352||Hangfire.Server.ServerJobCancellationWatcher|TRACE|  Checking for aborted jobs... |url: |action: 
2020-01-12 13:08:54.3363||Hangfire.Server.ServerJobCancellationWatcher|TRACE|  No newly aborted jobs found. |url: |action: 
2020-01-12 13:08:59.3381||Hangfire.Server.ServerJobCancellationWatcher|TRACE|  Checking for aborted jobs... |url: |action: 
2020-01-12 13:08:59.3386||Hangfire.Server.ServerJobCancellationWatcher|TRACE|  No newly aborted jobs found. |url: |action: 
2020-01-12 13:09:04.3396||Hangfire.Server.ServerJobCancellationWatcher|TRACE|  Checking for aborted jobs... |url: |action: 
2020-01-12 13:09:04.3405||Hangfire.Server.ServerJobCancellationWatcher|TRACE|  No newly aborted jobs found. |url: |action: 
2020-01-12 13:09:09.3423||Hangfire.Server.ServerJobCancellationWatcher|TRACE|  Checking for aborted jobs... |url: |action: 
2020-01-12 13:09:09.3433||Hangfire.Server.ServerJobCancellationWatcher|TRACE|  No newly aborted jobs found. |url: |action: 
2020-01-12 13:09:13.1890||Hangfire.Server.RecurringJobScheduler|DEBUG|  1 recurring job(s) enqueued. |url: |action: 
2020-01-12 13:09:14.3452||Hangfire.Server.ServerJobCancellationWatcher|TRACE|  Checking for aborted jobs... |url: |action: 
2020-01-12 13:09:14.3460||Hangfire.Server.ServerJobCancellationWatcher|TRACE|  No newly aborted jobs found. |url: |action: 
2020-01-12 13:09:19.3469||Hangfire.Server.ServerJobCancellationWatcher|TRACE|  Checking for aborted jobs... |url: |action: 
2020-01-12 13:09:19.3469||Hangfire.Server.ServerJobCancellationWatcher|TRACE|  No newly aborted jobs found. |url: |action: 
2020-01-12 13:09:24.3491||Hangfire.Server.ServerJobCancellationWatcher|TRACE|  Checking for aborted jobs... |url: |action: 
2020-01-12 13:09:24.3501||Hangfire.Server.ServerJobCancellationWatcher|TRACE|  No newly aborted jobs found. |url: |action: 
2020-01-12 13:09:29.3514||Hangfire.Server.ServerJobCancellationWatcher|TRACE|  Checking for aborted jobs... |url: |action: 
2020-01-12 13:09:29.3514||Hangfire.Server.ServerJobCancellationWatcher|TRACE|  No newly aborted jobs found. |url: |action: 
2020-01-12 13:09:34.3535||Hangfire.Server.ServerJobCancellationWatcher|TRACE|  Checking for aborted jobs... |url: |action: 
2020-01-12 13:09:34.3535||Hangfire.Server.ServerJobCancellationWatcher|TRACE|  No newly aborted jobs found. |url: |action: 
2020-01-12 13:09:38.8987||Hangfire.Server.ServerHeartbeatProcess|DEBUG|  Server e397f3a6-cd61-41dc-ac38-a7ec1158a227 heartbeat successfully sent |url: |action: 
2020-01-12 13:09:38.8987||Hangfire.Server.ServerHeartbeatProcess|TRACE|  Server e397f3a6-cd61-41dc-ac38-a7ec1158a227 waiting for 00:01:00 delay before sending a heartbeat |url: |action: 
2020-01-12 13:09:39.3561||Hangfire.Server.ServerJobCancellationWatcher|TRACE|  Checking for aborted jobs... |url: |action: 
2020-01-12 13:09:39.3566||Hangfire.Server.ServerJobCancellationWatcher|TRACE|  No newly aborted jobs found. |url: |action: 
2020-01-12 13:09:43.2238||Hangfire.Server.RecurringJobScheduler|DEBUG|  1 recurring job(s) enqueued. |url: |action: 
2020-01-12 13:09:44.3579||Hangfire.Server.ServerJobCancellationWatcher|TRACE|  Checking for aborted jobs... |url: |action: 
2020-01-12 13:09:44.3579||Hangfire.Server.ServerJobCancellationWatcher|TRACE|  No newly aborted jobs found. |url: |action: 
2020-01-12 13:10:24.4179||Initializing database..|INFO|   |url: |action: 
2020-01-12 13:10:25.8500||...done|INFO|   |url: |action: 
2020-01-12 13:10:25.8515||Seeding database..|INFO|   |url: |action: 
2020-01-12 13:10:28.1174||...done|INFO|   |url: |action: 
2020-01-12 13:10:28.3230||Hangfire.SqlServer.SqlServerObjectsInstaller|INFO|  Start installing Hangfire SQL objects... |url: |action: 
2020-01-12 13:10:28.3732||Hangfire.SqlServer.SqlServerObjectsInstaller|INFO|  Hangfire SQL objects installed. |url: |action: 
2020-01-12 13:10:28.4279||Hangfire.BackgroundJobServer|INFO|  Starting Hangfire Server using job storage: 'SQL Server: localhost@impera_dev' |url: |action: 
2020-01-12 13:10:28.4289||Hangfire.BackgroundJobServer|INFO|  Using the following options for SQL Server job storage: Queue poll interval: 00:00:15. |url: |action: 
2020-01-12 13:10:28.4294||Hangfire.BackgroundJobServer|INFO|  Using the following options for Hangfire Server:
    Worker count: 2
    Listening queues: 'critical', 'default'
    Shutdown timeout: 00:00:15
    Schedule polling interval: 00:00:30 |url: |action: 
2020-01-12 13:10:28.4622||Hangfire.Processing.BackgroundExecution|DEBUG|  Execution loop BackgroundServerProcess:5d456251 has started in 11.6012 ms |url: |action: 
2020-01-12 13:10:28.5090||Hangfire.Server.BackgroundServerProcess|TRACE|  Server 7e275e47-83bd-4260-add7-7534fc837ea7 is announcing itself... |url: |action: 
2020-01-12 13:10:28.6513||Hangfire.Server.BackgroundServerProcess|INFO|  Server 7e275e47-83bd-4260-add7-7534fc837ea7 successfully announced in 140.182 ms |url: |action: 
2020-01-12 13:10:28.6599||Hangfire.Processing.BackgroundExecution|DEBUG|  Execution loop ServerHeartbeatProcess:340cb15a has started in 6.0528 ms |url: |action: 
2020-01-12 13:10:28.6616||Hangfire.Server.BackgroundServerProcess|INFO|  Server 7e275e47-83bd-4260-add7-7534fc837ea7 is starting the registered dispatchers: ServerWatchdog, ServerJobCancellationWatcher, ExpirationManager, CountersAggregator, Worker, DelayedJobScheduler, RecurringJobScheduler... |url: |action: 
2020-01-12 13:10:28.6908||Hangfire.Processing.BackgroundExecution|DEBUG|  Execution loop ServerWatchdog:7eae72f7 has started in 28.0638 ms |url: |action: 
2020-01-12 13:10:28.6908||Hangfire.Processing.BackgroundExecution|DEBUG|  Execution loop ServerJobCancellationWatcher:8f0c0328 has started in 27.7991 ms |url: |action: 
2020-01-12 13:10:28.7380||Hangfire.Processing.BackgroundExecution|DEBUG|  Execution loop Worker:50a951bd has started in 45.248 ms |url: |action: 
2020-01-12 13:10:28.7380||Hangfire.Processing.BackgroundExecution|DEBUG|  Execution loop ExpirationManager:800042f8 has started in 46.2431 ms |url: |action: 
2020-01-12 13:10:28.7416||Hangfire.Server.ServerHeartbeatProcess|TRACE|  Server 7e275e47-83bd-4260-add7-7534fc837ea7 waiting for 00:01:00 delay before sending a heartbeat |url: |action: 
2020-01-12 13:10:28.7416||Hangfire.Server.ServerJobCancellationWatcher|TRACE|  Checking for aborted jobs... |url: |action: 
2020-01-12 13:10:28.7416||Hangfire.Processing.BackgroundExecution|DEBUG|  Execution loop CountersAggregator:9e919398 has started in 49.2077 ms |url: |action: 
2020-01-12 13:10:28.7416||Hangfire.Processing.BackgroundExecution|DEBUG|  Execution loop DelayedJobScheduler:e9683af5 has started in 3.9399 ms |url: |action: 
2020-01-12 13:10:28.7416||Hangfire.Processing.BackgroundExecution|DEBUG|  Execution loop Worker:f31a4c82 has started in 49.1229 ms |url: |action: 
2020-01-12 13:10:28.7416||Hangfire.Server.BackgroundServerProcess|INFO|  Server 7e275e47-83bd-4260-add7-7534fc837ea7 all the dispatchers started |url: |action: 
2020-01-12 13:10:28.7449||Hangfire.Processing.BackgroundExecution|DEBUG|  Execution loop RecurringJobScheduler:0739a763 has started in 3.3384 ms |url: |action: 
2020-01-12 13:10:28.7472||Hangfire.SqlServer.ExpirationManager|DEBUG|  Removing outdated records from the 'AggregatedCounter' table... |url: |action: 
2020-01-12 13:10:28.7472||Hangfire.SqlServer.CountersAggregator|DEBUG|  Aggregating records in 'Counter' table... |url: |action: 
2020-01-12 13:10:28.7480||Hangfire.Server.ServerJobCancellationWatcher|TRACE|  No newly aborted jobs found. |url: |action: 
2020-01-12 13:10:28.7613||Hangfire.SqlServer.ExpirationManager|TRACE|  Outdated records removed from the 'AggregatedCounter' table. |url: |action: 
2020-01-12 13:10:28.7613||Hangfire.SqlServer.ExpirationManager|DEBUG|  Removing outdated records from the 'Job' table... |url: |action: 
2020-01-12 13:10:28.7941||Hangfire.SqlServer.CountersAggregator|TRACE|  Records from the 'Counter' table aggregated. |url: |action: 
2020-01-12 13:10:28.8272||Hangfire.SqlServer.ExpirationManager|TRACE|  Outdated records removed from the 'Job' table. |url: |action: 
2020-01-12 13:10:28.8272||Hangfire.SqlServer.ExpirationManager|DEBUG|  Removing outdated records from the 'List' table... |url: |action: 
2020-01-12 13:10:28.8313||Hangfire.SqlServer.ExpirationManager|TRACE|  Outdated records removed from the 'List' table. |url: |action: 
2020-01-12 13:10:28.8313||Hangfire.SqlServer.ExpirationManager|DEBUG|  Removing outdated records from the 'Set' table... |url: |action: 
2020-01-12 13:10:28.8374||Hangfire.SqlServer.ExpirationManager|TRACE|  Outdated records removed from the 'Set' table. |url: |action: 
2020-01-12 13:10:28.8374||Hangfire.SqlServer.ExpirationManager|DEBUG|  Removing outdated records from the 'Hash' table... |url: |action: 
2020-01-12 13:10:28.8526||Hangfire.SqlServer.ExpirationManager|TRACE|  Outdated records removed from the 'Hash' table. |url: |action: 
